code_dep,nom_departement,code_insee,nom_commune,lot,fermeture_commerciale,fermeture_technique,code_oi,nom_oi
13,Bouches-du-Rhône,13058,Maussane-les-Alpilles,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13060,Meyreuil,4_2,1/31/26,5/31/28,FRTE,Orange
13,Bouches-du-Rhône,13062,Mimet,4_2,1/31/26,5/31/28,SFTT/FRTE,Orange/Xp Fibre
13,Bouches-du-Rhône,13064,Mollégès,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13065,Mouriès,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13066,Noves,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13067,Orgon,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13068,Paradou,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13071,Les Pennes-Mirabeau,4_2,1/31/26,5/31/28,FRTE/SFTT,Xp Fibre/Orange
13,Bouches-du-Rhône,13075,Plan-de-Cuques,4_2,1/31/26,5/31/28,FRTE/SFTT,Orange/Xp Fibre
13,Bouches-du-Rhône,13076,Plan-d'Orgon,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13077,Port-de-Bouc,4_2,1/31/26,5/31/28,FRTE/SFTT,Orange/Xp Fibre
13,Bouches-du-Rhône,13078,Port-Saint-Louis-du-Rhône,4_2,1/31/26,5/31/28,SFTT/FRTE,Xp Fibre/Orange
13,Bouches-du-Rhône,13079,Puyloubier,4_2,1/31/26,5/31/28,FRTE,Orange
13,Bouches-du-Rhône,13081,Rognac,4_2,1/31/26,5/31/28,FRTE,Orange
13,Bouches-du-Rhône,13083,Rognonas,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13085,Roquefort-la-Bédoule,3,1/31/26,1/31/27,SFTT,Xp Fibre
13,Bouches-du-Rhône,13088,Le Rove,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13089,Saint-Andiol,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13090,Saint-Antonin-sur-Bayon,4_2,1/31/26,5/31/28,FRTE,Orange
13,Bouches-du-Rhône,13091,Saint-Cannat,4_2,1/31/26,5/31/28,FRTE,Orange
13,Bouches-du-Rhône,13094,Saint-Étienne-du-Grès,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13095,Saint-Marc-Jaumegarde,4_2,1/31/26,5/31/28,FRTE,Orange
13,Bouches-du-Rhône,13098,Saint-Mitre-les-Remparts,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13100,Saint-Rémy-de-Provence,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13102,Saint-Victoret,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13104,Sausset-les-Pins,4_2,1/31/26,5/31/28,SFTT/FRTE,Xp Fibre/Orange
13,Bouches-du-Rhône,13106,Septèmes-les-Vallons,4_2,1/31/26,5/31/28,SFTT/FRTE,Orange/Xp Fibre
13,Bouches-du-Rhône,13109,Le Tholonet,4_2,1/31/26,5/31/28,FRTE,Orange
13,Bouches-du-Rhône,13113,Venelles,4_2,1/31/26,5/31/28,FRTE,Orange
13,Bouches-du-Rhône,13116,Verquières,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13117,Vitrolles,4_2,1/31/26,5/31/28,FRTE,Orange
13,Bouches-du-Rhône,13118,Coudoux,4_2,1/31/26,5/31/28,FRTE,Orange
13,Bouches-du-Rhône,13119,Carnoux-en-Provence,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
13,Bouches-du-Rhône,13209,Marseille 9e Arrondissement,4_2,1/31/27,5/31/28,NURC/FREE/FRTE/SFR0,Orange/SFR Fibre SAS/Société Française du Radiotéléphone (SFR)/RESEAU OPTIQUE DE France
14,Calvados,14009,Amfreville,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14014,Colomby-Anguerny,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14015,Anisy,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14030,Authie,3,1/31/26,1/31/27,FRTE,Orange
14,Calvados,14038,Banville,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14044,Basly,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14060,Bénouville,3,1/31/26,1/31/27,FRTE,Orange
14,Calvados,14062,Bény-sur-Mer,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14066,Bernières-sur-Mer,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14068,Biéville-Beuville,3,1/31/26,1/31/27,FRTE,Orange
14,Calvados,14076,Blainville-sur-Orne,3,1/31/26,1/31/27,FRTE,Orange
14,Calvados,14092,Bourguébus,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14098,Thue et Mue,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14101,Bretteville-sur-Odon,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14118,Caen,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14123,Cairon,3,1/31/26,1/31/27,DSP1,Altitude Infra Calvados
14,Calvados,14125,Cambes-en-Plaine,3,1/31/26,1/31/27,FRTE,Orange
14,Calvados,14137,Carpiquet,4_2,1/31/26,5/31/28,FRTE/DSP1,Altitude Infra Calvados/Orange
14,Calvados,14166,Colleville-Montgomery,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14167,Colombelles,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14181,Cormelles-le-Royal,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14191,Courseulles-sur-Mer,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14197,Cresserons,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14215,Cuverville,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14221,Démouville,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14228,Douvres-la-Délivrande,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14242,Épron,3,1/31/26,1/31/27,FRTE,Orange
14,Calvados,14246,Escoville,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14254,Éterville,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14271,Fleury-sur-Orne,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14275,Fontaine-Henry,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14288,Le Fresne-Camilly,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14301,Giberville,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14319,Grentheville,4_2,1/31/26,5/31/28,FRTE/DSP1,Orange/Altitude Infra Calvados
14,Calvados,14325,Hermanville-sur-Mer,4_2,1/31/26,5/31/28,DSP1/FRTE,Orange/Altitude Infra Calvados
14,Calvados,14327,Hérouville-Saint-Clair,2,1/27/25,1/27/26,FRTE,Orange
14,Calvados,14328,Hérouvillette,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14341,Ifs,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14354,Langrune-sur-Mer,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14355,Ponts sur Seulles,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14365,Lion-sur-Mer,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14383,Louvigny,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14384,Luc-sur-Mer,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14407,Mathieu,3,1/31/26,1/31/27,FRTE,Orange
14,Calvados,14437,Mondeville,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14454,Mouen,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14488,Ouistreham,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14495,Périers-sur-le-Dan,4_2,1/31/26,5/31/28,FRTE,Orange
14,Calvados,14509,Plumetot,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14530,Ranville,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14535,Reviers,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14538,Castine-en-Plaine,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14542,Rosel,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14543,Rots,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14554,Le Castelet,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14556,Saint-André-sur-Orne,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14558,Saint-Aubin-d'Arquenay,3,1/31/26,1/31/27,FRTE,Orange
14,Calvados,14562,Saint-Aubin-sur-Mer,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14566,Saint-Contest,3,1/31/26,1/31/27,FRTE,Orange
14,Calvados,14587,Saint-Germain-la-Blanche-Herbe,3,1/31/26,1/31/27,FRTE,Orange
14,Calvados,14610,Saint-Manvieu-Norrey,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14665,Sallenelles,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14666,Sannerville,4_2,1/31/26,5/31/28,DSP1/FRTE,Orange/Altitude Infra Calvados
14,Calvados,14675,Soliers,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14685,Thaon,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14707,Tourville-sur-Odon,4_2,1/31/26,5/31/28,DSP1,Altitude Infra Calvados
14,Calvados,14712,Troarn,4_2,1/31/26,5/31/28,DSP1/FRTE,Altitude Infra Calvados/Orange
14,Calvados,14738,Verson,4_2,1/31/26,5/31/28,DSP1/FRTE,Orange/Altitude Infra Calvados
14,Calvados,14758,Villons-les-Buissons,3,1/31/26,1/31/27,FRTE,Orange
15,Cantal,15005,Anglards-de-Saint-Flour,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15037,Champagnac,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15038,Champs-sur-Tarentaine-Marchal,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15077,Gourdièges,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15079,Jaleyrac,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15091,Landeyrat,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15094,Laroquebrou,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15119,Massiac,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15120,Mauriac,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15134,Montsalvy,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15135,Montvert,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15138,Murat,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15164,Roffiac,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15169,Saignes,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15176,Saint-Chamant,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15184,Saint-Étienne-de-Maurs,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15188,Saint-Georges,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15189,Saint-Gérons,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15196,Saint-Mamet-la-Salvetat,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15202,Saint-Martin-Valmeroux,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15219,Salers,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15228,Siran,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15232,Tanavelle,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15235,Les Ternes,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
15,Cantal,15265,Ydes,4_1,1/31/26,1/31/28,ATHD,Auvergne Très Haut Débit
16,Charente,16003,Agris,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16008,Ambérac,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16011,Anais,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16012,Angeac-Champagne,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16013,Angeac-Charente,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16018,Ars,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16023,Aunac-sur-Charente,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16024,Aussac-Vadalle,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16027,Barbezières,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16032,Bassac,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16042,Bessé,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16045,Birac,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16050,Bonneuil,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16057,Bouteville,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16058,Boutiers-Saint-Trojan,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16067,Bunzac,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16068,Cellefrouin,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16069,Cellettes,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16077,Champmillon,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16081,La Chapelle,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16083,Charmé,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16088,Chassors,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16093,Chazelles,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16095,Chenon,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16097,Val-de-Cognac,3,1/31/26,1/31/27,AQTH/CMTD/FRTE,Nouvelle-Aquitaine THD/Orange/Charente-Maritime Très Haut Débit
16,Charente,16102,Cognac,2,1/27/25,1/27/26,AQTH/FRTE,Orange/Nouvelle-Aquitaine THD
16,Charente,16107,Coulgens,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16108,Coulonges,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16109,Courbillac,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16121,Douzat,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16123,Échallat,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16124,Écuras,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16127,Empuré,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16135,Eymouthiers,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16141,Fontenille,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16144,Fouqueure,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16145,Foussignac,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16150,Gensac-la-Pallue,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16151,Genté,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16152,Gimeux,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16153,Mainxe-Gondeville,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16155,Les Gours,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16158,Grassac,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16163,Hiersac,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16165,Houlette,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16169,Javrezac,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16171,Juillac-le-Coq,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16173,Juillé,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16174,Julienne,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16184,Lichères,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16185,Ligné,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16190,Longré,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16191,Lonnes,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16193,Louzac-Saint-André,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16194,Lupsault,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16200,Maine-de-Boixe,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16203,Mainzac,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16207,Marcillac-Lanville,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16208,Mareuil,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16209,Marillac-le-Franc,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16217,Merpins,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16218,Mesnac,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16220,Les Métairies,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16221,Mons,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16223,Montbron,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16233,Mosnac-Saint-Simeux,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16237,Mouton,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16238,Moutonneau,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16241,Nanclars,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16243,Nercillac,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16248,Oradour,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16250,Orgedeuil,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16253,Paizay-Naudouin-Embourie,4_2,1/31/26,5/31/28,FRTE/AQTH,Nouvelle-Aquitaine THD/Orange
16,Charente,16269,Pranzac,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16275,Ranville-Breuillaud,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16280,Rivières,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16281,La Rochefoucauld-en-Angoumois,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16282,La Rochette,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16293,Saint-Adjutory,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16298,Saint-Amant-de-Nouère,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16307,Saint-Ciers-sur-Bonnieure,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16312,Saint-Cybardeaux,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16316,Saint-Fort-sur-le-Né,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16317,Saint-Fraigne,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16318,Saint-Front,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16320,Saint-Genis-d'Hiersac,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16323,Saint-Germain-de-Montbron,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16326,Saint-Groux,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16330,Saint-Laurent-de-Cognac,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16339,Val-d'Auge,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16343,Saint-Preuil,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16352,Saint-Simon,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16353,Saint-Sornin,4_2,1/31/26,5/31/28,AQTH,Nouvelle-Aquitaine THD
16,Charente,16359,Salles-d'Angles,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16369,Sigogne,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16377,La Tâche,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16387,Triac-Lautrait,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16390,Tusson,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16392,Valence,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16393,Vars,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16395,Vaux-Rouillac,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16396,Ventouse,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16397,Verdille,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16401,Vervant,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16402,Vibrac,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16406,Moulins-sur-Tardoire,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16414,Villognon,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16419,Vouharte,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16421,Vouthon,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
16,Charente,16423,Xambes,2,1/27/25,1/27/26,AQTH,Nouvelle-Aquitaine THD
16,Charente,16425,Yvrac-et-Malleyrand,3,1/31/26,1/31/27,AQTH,Nouvelle-Aquitaine THD
17,Charente-Maritime,17013,Antezant-la-Chapelle,3,1/31/26,1/31/27,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17019,Ars-en-Ré,4_2,1/31/26,5/31/28,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17021,Arvert,3,1/31/26,1/31/27,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17022,Asnières-la-Giraud,3,1/31/26,1/31/27,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17023,Aujac,2,1/27/25,1/27/26,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17024,Aulnay,4_3,1/31/26,10/31/28,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17025,Aumagne,2,1/27/25,1/27/26,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17026,Authon-Ébéon,3,1/31/26,1/31/27,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17027,Avy,3,1/31/26,1/31/27,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17028,Aytré,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
17,Charente-Maritime,17029,Bagnizeau,2,1/27/25,1/27/26,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17031,Ballans,3,1/31/26,1/31/27,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17034,Barzan,4_3,1/31/26,10/31/28,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17035,Bazauges,3,1/31/26,1/31/27,CMTD,Charente-Maritime Très Haut Débit
17,Charente-Maritime,17037,Beauvais-sur-Matha,3,1/31/26,1/31/27,CMTD,Charente-Maritime Très Haut Débit
